año,BPCOD,delito,medio_comision,medio_etiqueta,es_digital,sexo_label,grupo_edad,area_label,CVE_ENT,NOM_ENT,FAC_DEL,FAC_DEL_AM,BP4_1,BP5_1,BP5_1A_1,BP5_1A_2,BP5_1A_3,BP5_1A_4,BP5_3
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,  1848,,,1,,,,,2
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   462,,,,,,,,
2012,6,Robo en otra forma,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,  1386,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   462,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   462,,,4,,,,,1
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   462,,,,,,,,
2012,11,Lesiones físicas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   462,,,,,,,,
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   462,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   462,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   924,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   470,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   470,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,  2350,,,1,,,,,2
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   470,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   474,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   474,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   474,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   321,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   376,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   376,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   376,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   752,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   662,,,7,,,,,2
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   662,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   662,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   662,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   662,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   662,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   662,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   662,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   662,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   395,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   790,,,1,,,,,2
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   395,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   790,,,1,,,,,2
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   395,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   945,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   945,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   315,,,1,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   694,,,1,,,,,2
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   377,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   377,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   330,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   330,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,  1114,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   403,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   313,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   313,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   313,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   313,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   313,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,  1620,,,1,,,,,2
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,  1620,,,,,,,,
2012,12,Secuestro,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,  1620,,,,,,,,
2012,12,Secuestro,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,  1620,,,,,,,,
2012,12,Secuestro,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,  1620,,,,,,,,
2012,12,Secuestro,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,  1620,,,,,,,,
2012,12,Secuestro,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,  1620,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   342,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,  1296,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,  1296,,,1,,,,,1
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,  1296,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,  1296,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,  1296,,,1,,,,,2
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,  1296,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,  1296,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,  1296,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   726,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   363,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   381,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   381,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   381,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,  1274,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,  1371,,,1,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,  1371,,,1,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   457,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,  1828,,,1,,,,,2
2012,6,Robo en otra forma,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   303,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   303,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   606,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   417,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   417,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   417,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   417,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   417,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   928,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   322,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   322,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   425,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   378,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   378,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   378,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   378,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   378,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   378,,,,,,,,
2012,7,Fraude bancario,correo_postal,Correo / mensajería física,0,No especificado,No especificado,Urbana,,,   936,,2,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   373,,,,,,,,
2012,7,Fraude bancario,correo_postal,Correo / mensajería física,0,No especificado,No especificado,Urbana,,,   746,,2,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   319,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   638,,,1,,,,,2
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   319,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   957,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,  1098,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,  1098,,,1,,,,,2
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   313,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   349,,,,,,,,
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   349,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   302,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   302,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   458,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,  1832,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,  1374,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,  1374,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,  1374,,,1,,,,,2
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   340,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   377,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   377,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   315,,,,,,,,
2012,7,Fraude bancario,correo_postal,Correo / mensajería física,0,No especificado,No especificado,Urbana,,,  1170,,2,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   585,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   585,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   585,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   336,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   672,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   672,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   244,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   244,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   244,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   244,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   488,,,4,,,,,1
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   260,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   260,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   260,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   260,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   260,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   260,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   343,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   686,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   666,,,7,,,,,1
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   333,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   610,,,1,,,,,1
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   305,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   305,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   305,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   610,,,5,,,,,1
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   520,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,  1040,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   520,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,  1560,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   870,,,,,,,,
2012,7,Fraude bancario,correo_postal,Correo / mensajería física,0,No especificado,No especificado,Urbana,,,   580,,2,,,,,,
2012,7,Fraude bancario,correo_postal,Correo / mensajería física,0,No especificado,No especificado,Urbana,,,  1114,,2,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   557,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   557,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   557,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   241,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   241,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,    58,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,    58,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   174,,,9,,,,,2
2012,6,Robo en otra forma,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   116,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   243,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   314,,,,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   590,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   516,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   295,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   429,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   143,,,,,,,,
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   243,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   243,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   243,,,,,,,,
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   243,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   384,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   384,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   768,,,9,,,,,9
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   379,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   379,,,,,,,,
2012,12,Secuestro,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   758,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   463,,,,,,,,
2012,7,Fraude bancario,correo_postal,Correo / mensajería física,0,No especificado,No especificado,No especificado,,,   926,,2,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   463,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   101,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   101,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   101,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   101,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   101,,,,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   101,,,,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   101,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   101,,,,,,,,
2012,7,Fraude bancario,internet,Internet / redes sociales,1,No especificado,No especificado,Urbana,,,   720,,5,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   717,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   717,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   128,,,,,,,,
2012,6,Robo en otra forma,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   256,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   128,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   360,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   360,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   360,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   304,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   608,,,1,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   304,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   307,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   638,,,,,,,,
2012,14,Violación sexual,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   638,,,,,,,,
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   337,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,  1348,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,  1348,,,4,,,,,1
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   337,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   620,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   674,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,  1288,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   622,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   311,,,,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,   311,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Urbana,,,   330,,,1,,,,,2
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Urbana,,,   291,,,,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,  1276,,,,,,,,
2012,6,Robo en otra forma,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,  1170,,,,,,,,
2012,6,Robo en otra forma,presencial,Presencial (cara a cara),0,No especificado,No especificado,Urbana,,,  1170,,,,,,,,
